      9000     3.927137561014446e+03     2.266972025023816e+01
      8000     3.246504115752876e+03     1.732516680334912e+01
      7000     2.587669542670832e+03     1.174790940371310e+01
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
  
 Writing data in the file  ../summary/run_final_00/PK_Plus0.dat                                                                
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating P and K terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating [+] distribution performed with intXh(x)
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   1.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =          100 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1      -136332.5     0.2772E+05  -136332.5     0.2772E+05  0.000    
   2      -574227.0     0.2915E+06  -196882.3     0.7878E+05  3.682    
   3      -547610.9     0.5933E+05  -460694.6     0.4368E+05  7.493    
   4      -1026125.     0.2564E+06  -530755.1     0.5736E+05  6.054    
   5      -920153.7     0.3637E+05  -854740.2     0.2573E+05  11.79    
   6      -923456.5     0.2180E+05  -902837.1     0.1487E+05  9.378    
   7      -911392.4      4357.      -910918.8      3613.      7.376    
   8      -907695.5      2102.      -908336.8      1648.      6.135    
   9      -905806.7      1804.      -907021.2      1160.      5.344    
  10      -903594.5      1856.      -905896.4      962.8      4.945    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1      -907205.6      178.9      -907205.6      178.9      0.000    
   2      -907394.5      179.4      -907299.8      126.7     0.5559    
   3      -907221.9      180.0      -907274.0      103.6     0.3406    
   4      -907288.1      182.4      -907277.4      90.07     0.2286    
   5      -906957.1      181.6      -907214.2      80.69     0.7955    
   6      -907497.4      177.3      -907262.8      73.45      1.059    
   7      -907210.2      180.6      -907255.4      68.03     0.8947    
   8      -907128.2      181.0      -907239.6      63.68     0.8287    
   9      -906971.9      179.3      -907209.6      60.01     0.9725    
  10      -907037.7      178.2      -907192.1      56.87     0.9573    
  11      -907035.2      179.1      -907177.8      54.21     0.9313    
  12      -907173.9      179.5      -907177.4      51.89     0.8467    
  13      -907503.4      184.0      -907201.5      49.94      1.019    
  14      -907327.0      179.5      -907210.5      48.12     0.9751    
  15      -907465.5      178.8      -907227.7      46.46      1.041    
  16      -907574.5      180.4      -907249.3      44.99      1.203    
  17      -907275.8      180.3      -907250.9      43.66      1.129    
  18      -907173.4      180.2      -907246.6      42.43      1.073    
  19      -906791.6      179.1      -907222.4      41.29      1.352    
  20      -907272.0      181.0      -907224.9      40.25      1.285    
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        100.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1141353.     0.4036E+06   1141353.     0.4036E+06  0.000    
   2       854374.4     0.4723E+05   861219.4     0.5506E+05 0.6325    
   3       903589.0      9472.       902083.8     0.1003E+05 0.6440    
   4       908470.7      4838.       907122.4      4533.     0.5541    
   5       915242.5      4122.       911381.6      3098.     0.8513    
   6       906923.9      5066.       910248.5      2656.     0.7981    
   7       923499.4      4201.       913920.1      2251.      1.825    
   8       919405.8      4809.       914870.6      2042.      1.721    
   9       913662.2      4529.       914675.2      1864.      1.521    
  10       924879.5      4135.       916367.5      1701.      1.909    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        990.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  45
   1       914209.4      141.7       914209.4      141.7      0.000    
   2       914132.8      144.8       914171.9      101.3     0.1429    
   3       914301.8      149.4       914212.8      83.85     0.3305    
   4       914289.1      143.9       914232.2      72.44     0.2902    
   5       914233.0      146.7       914232.3      64.96     0.2177    
   6       914033.2      145.7       914199.3      59.33     0.4857    
   7       914322.6      142.5       914217.5      54.77     0.5112    
   8       914085.3      150.4       914202.1      51.46     0.5355    
   9       914194.5      150.6       914201.3      48.70     0.4689    
  10       914245.7      164.3       914204.8      46.69     0.4242    
  11       914082.6      144.2       914193.2      44.42     0.4469    
  12       914294.7      139.5       914202.6      42.33     0.4499    
  13       913828.9      149.1       914174.7      40.72     0.8968    
  14       914113.2      158.9       914170.9      39.44     0.8386    
  15       914290.4      144.1       914179.3      38.04     0.8244    
  16       914385.4      147.8       914192.1      36.84     0.8912    
  17       914195.6      145.0       914192.3      35.71     0.8355    
  18       913970.1      153.2       914180.9      34.77     0.9038    
  19       914602.2      150.0       914202.4      33.88      1.270    
  20       914212.9      141.4       914202.9      32.94      1.203    
   
   
 Integral Plus modified:   6978.0431099853013      +-   32.943407154539358     
 with chisq    =   1.2032355211586800     
  
  
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
  
 Writing data in the file  ../summary/run_final_00/PK_Plus1.dat                                                                
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating P and K terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating [+] distribution performed with intXh(x)
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   1.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =          100 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1      -122792.2     0.2573E+05  -122792.2     0.2573E+05  0.000    
   2      -504406.1     0.2511E+06  -180233.6     0.7090E+05  3.704    
   3      -476634.3     0.5027E+05  -408565.4     0.3766E+05  6.986    
   4      -875029.4     0.2107E+06  -468613.2     0.4854E+05  5.896    
   5      -809366.6     0.3155E+05  -751721.5     0.2201E+05  12.06    
   6      -808828.7     0.1648E+05  -794705.2     0.1157E+05  9.542    
   7      -800028.3      3747.      -799679.1      3066.      7.459    
   8      -795595.7      1902.      -796485.9      1465.      6.293    
   9      -795810.9      1626.      -796137.1      1036.      5.332    
  10      -793538.5      1612.      -795244.4      850.7      4.851    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1      -796713.5      156.6      -796713.5      156.6      0.000    
   2      -796818.5      156.6      -796766.0      110.7     0.2251    
   3      -796680.2      156.7      -796737.4      90.44     0.2125    
   4      -796798.7      159.7      -796752.3      78.70     0.1788    
   5      -796476.2      158.8      -796697.9      70.51     0.7409    
   6      -796920.2      154.8      -796736.1      64.17     0.9345    
   7      -796698.6      157.8      -796730.8      59.44     0.7868    
   8      -796574.6      158.1      -796711.4      55.64     0.7966    
   9      -796447.5      156.8      -796681.9      52.44      1.012    
  10      -796542.0      155.4      -796667.6      49.68     0.9801    
  11      -796534.7      156.7      -796655.5      47.36     0.9475    
  12      -796635.0      156.8      -796653.8      45.34     0.8628    
  13      -796953.0      160.7      -796675.9      43.63      1.059    
  14      -796817.4      156.2      -796686.1      42.03      1.036    
  15      -796931.9      155.3      -796702.9      40.57      1.128    
  16      -797026.7      157.0      -796723.2      39.28      1.319    
  17      -796772.5      157.1      -796726.1      38.10      1.243    
  18      -796672.4      157.2      -796723.1      37.03      1.176    
  19      -796314.6      156.1      -796701.3      36.03      1.471    
  20      -796736.5      157.9      -796703.1      35.13      1.396    
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        100.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       1004288.     0.3375E+06   1004288.     0.3375E+06  0.000    
   2       754513.4     0.4495E+05   762126.8     0.5211E+05 0.6790    
   3       792445.7      8237.       791522.8      8777.     0.5404    
   4       798152.9      4242.       796745.0      3976.     0.5277    
   5       802781.3      3434.       800056.6      2646.     0.7254    
   6       796937.9      4543.       799320.4      2296.     0.6557    
   7       811386.5      3728.       802536.4      1960.      1.784    
   8       807787.2      4659.       803295.9      1808.      1.687    
   9       802021.6      4054.       803093.9      1654.      1.495    
  10       812988.4      3601.       804786.8      1504.      2.014    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        990.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  45
   1       802804.0      131.7       802804.0      131.7      0.000    
   2       802864.5      139.8       802832.4      95.86     0.9900E-01
   3       803039.6      157.0       802888.7      81.81     0.6840    
   4       803030.3      145.7       802922.7      71.33     0.6952    
   5       802879.4      155.0       802915.1      64.80     0.5375    
   6       802780.2      177.3       802899.2      60.86     0.5321    
   7       802978.4      134.4       802912.7      55.44     0.4914    
   8       802816.0      180.0       802904.3      52.98     0.4589    
   9       802882.9      167.1       802902.4      50.51     0.4034    
  10       802903.5      196.5       802902.4      48.91     0.3586    
  11       802845.7      152.8       802897.2      46.59     0.3352    
  12       802902.7      144.9       802897.7      44.35     0.3049    
  13       802426.3      148.8       802859.3      42.50      1.047    
  14       802799.8      178.4       802856.1      41.34     0.9743    
  15       803023.2      134.2       802870.6      39.51      1.006    
  16       803069.6      141.7       802884.9      38.06      1.061    
  17       802815.0      148.6       802880.6      36.87      1.007    
  18       802572.8      160.4       802865.2      35.94      1.154    
  19       803267.4      163.0       802883.8      35.09      1.412    
  20       802839.1      130.2       802880.8      33.88      1.344    
   
   
 Integral Plus modified:   6177.7274791719392      +-   33.882946197065394     
 with chisq    =   1.3437312907448937     
  
  
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
  
 Writing data in the file  ../summary/run_final_00/PK_Plus2.dat                                                                
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating P and K terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating [+] distribution performed with intXh(x)
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   1.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =          100 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1      -109248.0     0.2369E+05  -109248.0     0.2369E+05  0.000    
   2      -435722.3     0.2114E+06  -163612.0     0.6287E+05  3.742    
   3      -410189.9     0.4214E+05  -357866.4     0.3202E+05  6.486    
   4      -755295.8     0.1806E+06  -408326.8     0.4131E+05  5.688    
   5      -707771.9     0.2997E+05  -648439.5     0.2036E+05  12.07    
   6      -698689.7     0.1170E+05  -690486.5      8689.      9.569    
   7      -690998.2      3066.      -690958.6      2499.      7.458    
   8      -691922.3      1652.      -691692.1      1251.      6.110    
   9      -689616.4      1383.      -690614.9      882.9      5.336    
  10      -686880.3      1379.      -689341.2      726.1      5.282    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1      -690174.3      132.8      -690174.3      132.8      0.000    
   2      -690257.1      132.2      -690215.9      93.67     0.1952    
   3      -690140.7      133.5      -690191.1      76.67     0.2039    
   4      -690177.6      133.8      -690187.7      66.52     0.1385    
   5      -689856.8      132.6      -690121.3      59.46      1.347    
   6      -690332.5      132.8      -690156.5      54.27      1.499    
   7      -690152.5      133.4      -690156.0      50.27      1.249    
   8      -690126.3      134.0      -690152.3      47.07      1.077    
   9      -689961.3      133.3      -690131.1      44.38      1.170    
  10      -690035.6      133.4      -690121.6      42.11      1.091    
  11      -690022.0      133.0      -690112.5      40.15      1.033    
  12      -690114.6      133.6      -690112.7      38.45     0.9395    
  13      -690235.0      134.4      -690122.0      36.97     0.9249    
  14      -690119.0      133.6      -690121.8      35.63     0.8538    
  15      -690287.6      132.0      -690133.0      34.40     0.8978    
  16      -690428.6      132.8      -690151.6      33.30      1.148    
  17      -690106.6      133.6      -690149.0      32.31      1.083    
  18      -690103.5      132.7      -690146.4      31.39      1.026    
  19      -689736.7      133.0      -690124.8      30.55      1.467    
  20      -690119.9      133.1      -690124.6      29.78      1.390    
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        100.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1       868740.1     0.2733E+06   868740.1     0.2733E+06  0.000    
   2       658309.6     0.4040E+05   666024.6     0.4642E+05 0.7257    
   3       685463.1      6897.       684935.3      7378.     0.4817    
   4       691718.8      3585.       690265.5      3357.     0.5614    
   5       696038.0      2966.       693367.7      2262.     0.8338    
   6       690959.5      3695.       692755.0      1939.     0.7356    
   7       703043.3      3239.       695381.7      1668.      1.823    
   8       699462.1      3836.       696004.8      1531.      1.703    
   9       695801.3      3203.       695968.5      1384.      1.499    
  10       704282.4      3085.       697335.1      1264.      1.996    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        990.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  45
   1       695515.2      105.4       695515.2      105.4      0.000    
   2       695490.5      107.6       695503.1      75.30     0.2686E-01
   3       695598.1      114.6       695531.8      62.92     0.2534    
   4       695563.9      106.9       695540.0      54.23     0.1912    
   5       695536.3      109.1       695539.3      48.56     0.1436    
   6       695434.5      112.2       695522.8      44.57     0.2617    
   7       695664.9      105.2       695544.4      41.04     0.4760    
   8       695466.4      115.5       695535.7      38.67     0.4658    
   9       695511.1      115.0       695533.2      36.65     0.4127    
  10       695532.4      125.9       695533.1      35.19     0.3669    
  11       695438.3      108.8       695524.1      33.49     0.3990    
  12       695610.4      104.3       695532.2      31.88     0.4191    
  13       695223.7      111.8       695509.0      30.66     0.9707    
  14       695442.8      120.4       695505.0      29.71     0.9179    
  15       695605.3      107.0       695512.1      28.63     0.9106    
  16       695700.8      110.7       695524.0      27.72      1.031    
  17       695491.7      109.0       695522.0      26.86     0.9720    
  18       695328.7      114.3       695511.9      26.15      1.074    
  19       695792.6      112.7       695526.2      25.47      1.342    
  20       695560.2      103.8       695528.2      24.74      1.276    
   
   
 Integral Plus modified:   5403.5705502794590      +-   24.739710239286897     
 with chisq    =   1.2762889279477556     
  
  
Thanks for using LHAPDF 6.5.4. Please make sure to cite the paper:
  Eur.Phys.J. C75 (2015) 3, 132  (http://arxiv.org/abs/1412.7420)
 #####################################################################
 #        ___                                          version 2.1.3 #
 #       /   \ ___  ____  _  _  |     __   __  ___   __    ___       #
 #       |   | |__| |__   |\ |  |    /  \ /  \ |__| /__    __/       #
 #       \___/ |    |___  | \|  |___ \__/ \__/ |    __/   /__        #
 #                                                                   #
 #####################################################################
 #       You are using OpenLoops 2 to evaluate loop amplitudes       #
 #                             Authors:                              #
 #       F. Buccioni, J.-N. Lang, J. Lindert, P. Maierhoefer,        #
 #                S. Pozzorini, M. Zoller, H. Zhang                  #
 #                                                                   #
 #         Please cite Eur.Phys.J. C79 (2019) no.10, 866             #
 #                     Phys. Rev. Lett. 108 (2012) 111601            #
 #                     Eur.Phys.J. C78 (2018) no.1, 70               #
 #                                                                   #
 #####################################################################

                                                            
         *******************************************        
         *              C O L L I E R              *        
         *                                         *        
         *        Complex One-Loop Library         *        
         *      In Extended Regularizations        *        
         *                                         *        
         *    by A.Denner, S.Dittmaier, L.Hofer    *        
         *                                         *        
         *              version 1.2.4              *        
         *                                         *        
         *******************************************        
                                                            
  
 Writing data in the file  ../summary/run_final_00/PK_Plus3.dat                                                                
  
LHAPDF 6.5.4 loading /home/niraj/1TB-Disc/Workspace-IITG/Packages/Install/LHAPDF-6.5.4/install/share/LHAPDF/NNPDF30_nlo_as_0118/NNPDF30_nlo_as_0118_0000.dat
NNPDF30_nlo_as_0118 PDF set, member #0, version 2; LHAPDF ID = 260000
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating P and K terms
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
   
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
     Calculating [+] distribution performed with intXh(x)
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
using vegas points:                   1.E+03
         iteration:                   10
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  
 For xq =          100 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=       5000.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
   1      -95752.06     0.2159E+05  -95752.06     0.2159E+05  0.000    
   2      -368406.9     0.1727E+06  -146990.6     0.5468E+05  3.794    
   3      -349863.2     0.3551E+05  -309343.0     0.2710E+05  6.020    
   4      -637303.5     0.1505E+06  -351600.8     0.3477E+05  5.452    
   5      -601075.7     0.2608E+05  -549263.7     0.1757E+05  11.62    
   6      -593197.8      8844.      -587499.9      6686.      9.300    
   7      -586548.0      3211.      -586675.7      2533.      7.247    
   8      -590460.8      1856.      -589416.8      1364.      6.128    
   9      -587871.5      1401.      -588555.0      923.6      5.259    
  10      -585452.3      1268.      -587304.8      723.3      5.043    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  2  NCALL=      48672.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  39
   1      -587916.6      114.6      -587916.6      114.6      0.000    
   2      -588008.6      114.4      -587962.7      80.98     0.3230    
   3      -587907.2      115.2      -587944.3      66.25     0.2390    
   4      -587968.6      115.6      -587950.3      57.48     0.1704    
   5      -587659.5      114.9      -587892.2      51.41      1.408    
   6      -588050.9      115.2      -587918.6      46.94      1.443    
   7      -587933.3      115.3      -587920.7      43.48      1.205    
   8      -587858.6      116.3      -587913.0      40.73      1.068    
   9      -587733.7      115.5      -587893.2      38.41      1.203    
  10      -587791.9      115.4      -587883.1      36.44      1.146    
  11      -587779.9      114.6      -587873.6      34.73      1.105    
  12      -587856.8      115.6      -587872.3      33.26      1.007    
  13      -587973.0      116.3      -587879.9      31.98     0.9807    
  14      -587874.2      115.7      -587879.5      30.82     0.9054    
  15      -588011.4      114.4      -587888.4      29.76     0.9294    
  16      -588126.8      115.1      -587903.4      28.81      1.135    
  17      -587880.8      115.8      -587902.0      27.96      1.067    
  18      -587874.6      115.0      -587900.5      27.17      1.007    
  19      -587537.4      115.2      -587881.4      26.45      1.474    
  20      -587901.4      115.1      -587882.4      25.77      1.398    
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  1  NCALL=        100.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  25
